"acct_id","acct_type","cust_id","bal_boy"
"10975426",c,1095,30790.66
"20066374",c,1097,34224.64
"44914029",c,1098,9869.30
"19929992",c,1099,8381.84
"38609352",c,1100,15119.85
"81347767",c,1101,16766.22
"95201607",c,1102,9918.01
"70101837",c,1103,8426.81
"41193003",c,1104,31415.96
"92667794",c,1106,12237.96
"14641899",c,1107,20199.45
"40899056",c,1108,9583.07
"63832169",c,1109,29973.36
"18883831",c,1110,22900.33
"22740064",c,1112,12536.41
"48966975",c,1113,4704.01
"27791260",c,1114,7821.20
"96514726",c,1115,4496.74
"94560671",c,1116,11004.92
"68604642",c,1117,21671.26
"75802922",c,1118,19068.25
"80264483",c,1357,13350.19
"68927552",c,1119,5560.00
"58643010",c,1120,14256.59
"33105734",c,1121,11105.86
"32131091",c,1123,7690.86
"99274623",c,1124,8095.25
"44472810",c,1125,36668.56
"75960746",c,1127,6697.40
"79433611",c,1128,23928.52
"83346027",c,1129,30015.75
"79349048",c,1130,21487.72
"32057959",c,1132,5849.20
"75880269",c,1133,15988.11
"96541075",c,1134,8971.97
"20120180",c,1135,8619.46
"11462718",c,1136,12759.96
"32523920",c,1137,4584.23
"56049440",c,1138,19129.05
"45353498",c,1139,8365.29
"93340710",c,1140,5412.96
"43043809",c,1141,16880.32
"80521796",c,1142,31042.44
"77112769",c,1143,8606.35
"54212868",c,1144,9522.55
"46050626",c,1146,22671.45
"75044486",c,1147,34978.83
"67777189",c,1148,8050.64
"83510729",c,1149,6561.66
"53548737",c,1150,35536.73
"25261899",c,1152,7431.70
"23431743",c,1153,6741.29
"92586693",c,1154,14332.95
"77213302",c,1155,6330.42
"92551605",c,1156,10120.57
"32146378",c,1157,8689.59
"43924752",c,1158,7967.47
"30607284",c,1160,4128.68
"59630989",c,1161,11485.78
"94233556",c,1162,29016.39
"49014342",c,1163,6197.11
"28239267",c,1164,4623.19
"98041362",c,1165,7461.30
"64672984",c,1166,8798.45
"73217132",c,1168,5995.09
"62918124",c,1169,11302.61
"86293784",c,1170,5899.43
"26586768",c,1171,7906.81
"29990918",c,1172,20083.63
"53798070",c,1173,31141.39
"33527356",c,1174,8394.12
"39849912",c,1175,35959.28
"71274731",c,1176,2998.28
"41607339",c,1177,23650.66
"27590697",c,1178,9981.90
"95598328",c,1179,7755.01
"46482666",c,1180,8108.17
"65078262",c,1181,6428.62
"40508269",c,1182,4957.48
"27825182",c,1183,19465.54
"72152487",c,1184,7115.68
"25077531",c,1185,7350.70
"19871043",c,1187,6940.29
"89320397",c,1188,33923.04
"39315709",c,1189,25468.38
"88062441",c,1190,6798.65
"17530761",c,1191,19887.63
"64494072",c,1192,27805.39
"58113569",c,1193,21555.51
"59864296",c,1194,13290.26
"72927450",c,1196,13048.67
"28798014",c,1197,15031.67
"99014435",c,1198,7726.99
"23993936",c,1358,22617.84
"38058301",c,1524,9741.98
"29206506",c,1604,25998.95
"67572955",c,1605,7624.11
"46788155",c,1199,22159.27
"27227404",c,1200,6984.67
"54099707",c,1201,18364.93
"77495958",c,1202,7432.15
"81975761",c,1204,23746.34
"14724958",c,1205,29530.33
"73328945",c,1206,5792.77
"57235102",c,1207,5919.17
"29175785",c,1208,7282.11
"15220787",c,1209,7784.49
"19827458",c,1210,10773.81
"36235784",c,1212,5833.06
"27298334",c,1213,19325.03
"71228534",c,1214,3246.75
"71178922",c,1216,10977.23
"93849977",c,1217,9249.65
"24355548",c,1218,5002.87
"85220538",c,1219,7679.81
"45974377",c,1220,38246.19
"36622746",c,1221,25871.20
"54813977",c,1222,3707.26
"47542016",c,1223,7916.96
"36227658",c,1224,4167.13
"73248060",c,1225,11167.90
"77289107",c,1226,32281.91
"38162157",c,1228,6533.10
"25563915",c,1229,7250.80
"34949753",c,1231,24571.18
"97257100",c,1232,7288.92
"62903071",c,1233,6500.93
"59889128",c,1234,8042.01
"53023635",c,1235,32914.81
"63599776",c,1236,6753.63
"34992669",c,1237,19659.08
"55197493",c,1238,25617.94
"53925464",c,1239,19750.67
"70192617",c,1240,4358.63
"65088462",c,1241,4489.73
"83827300",c,1242,35069.01
"65970247",c,1243,8378.33
"55275603",c,1244,32620.88
"31732777",c,1245,21841.62
"68063410",c,1246,20927.72
"90970562",c,1247,30107.53
"50842531",c,1248,19776.88
"86443963",c,1249,13872.54
"66037461",c,1250,3798.33
"84086264",c,1251,6644.48
"35822949",c,1252,19665.17
"20577539",c,1253,6002.91
"86349821",c,1254,34269.87
"63297955",c,1255,8085.48
"92418605",c,1256,5670.59
"36279181",c,1258,3495.09
"81638004",c,1259,10992.23
"26068894",c,1260,24613.06
"45526218",c,1261,7240.90
"34336356",c,1262,9312.98
"80156108",c,1264,8870.34
"14654865",c,1265,29348.86
"46183608",c,1266,33812.07
"99903654",c,1267,31487.18
"74810453",c,1268,28385.74
"14971860",c,1269,16212.78
"82837023",c,1270,24699.09
"18967438",c,1271,9316.44
"20539302",c,1272,18560.32
"30809646",c,1273,17102.53
"41139222",c,1274,15371.66
"67282448",c,1275,16101.40
"20510324",c,1606,12287.44
"65129588",c,1607,16910.85
"20846767",c,1608,7080.39
"81165039",c,1843,38342.51
"54672626",c,1844,9080.79
"94211868",c,1276,24830.13
"97817946",c,1278,35845.94
"48136220",c,1280,4589.93
"94751077",c,1281,21329.87
"27451623",c,1283,15647.48
"83306086",c,1284,6245.99
"79981989",c,1285,34043.70
"60799827",c,1286,7823.91
"42842291",c,1287,7100.46
"78986865",c,1288,5197.56
"34340832",c,1289,35475.57
"31607692",c,1290,26736.82
"85604668",c,1291,26267.74
"20580008",c,1292,9515.94
"98702607",c,1293,16662.46
"96840591",c,1294,19040.43
"59079670",c,1295,21818.38
"48993849",c,1296,35940.80
"65268046",c,1297,37376.78
"38712028",c,1298,22645.88
"12612931",c,1299,5638.71
"52684412",c,1300,11496.98
"85284459",c,1301,20549.51
"81668872",c,1302,9081.16
"27861455",c,1303,5139.78
"66284214",c,1304,5388.11
"40167128",c,1305,33984.45
"31418577",c,1306,29872.02
"47486544",c,1308,16358.51
"65463405",c,1309,13795.10
"37490834",c,1310,29781.12
"58602542",c,1311,35631.96
"58208535",c,1312,26521.54
"20110350",c,1313,6916.14
"95768192",c,1315,5039.69
"46556286",c,1316,39606.13
"54162039",c,1317,9736.48
"17613618",c,1318,33887.66
"90736649",c,1319,30180.75
"33739516",c,1320,4729.42
"72028360",c,1321,7978.98
"91054928",c,1322,12547.93
"66658505",c,1323,5379.56
"64459219",c,1324,9375.91
"44524017",c,1325,26419.69
"82574653",c,1326,25151.87
"15128602",c,1327,21620.17
"74267966",c,1328,21191.32
"72264591",c,1329,5481.56
"93860433",c,1331,19844.50
"84676575",c,1332,19831.38
"30033444",c,1333,28465.28
"87306355",c,1334,23600.05
"82562394",c,1336,29954.33
"24022003",c,1337,5982.91
"93904015",c,1338,28784.60
"88494619",c,1339,18956.92
"30300835",c,1340,11987.30
"87125066",c,1341,16160.13
"42179557",c,1342,4968.50
"23742142",c,1343,17886.99
"19767390",c,1346,6356.17
"60564557",c,1347,4234.47
"21169586",c,1348,25348.72
"44859399",c,1349,17352.34
"24288661",c,1350,6418.26
"93355048",c,1351,35508.21
"64445697",s,1276,6476.37
"57826911",c,1360,30647.71
"77068059",c,1361,7494.63
"87552605",c,1362,5886.83
"31900786",c,1363,24048.67
"70849848",c,1364,37530.81
"74877096",c,1365,9679.22
"15871789",c,1367,24360.36
"61906837",c,1368,4355.02
"33431141",c,1369,26786.61
"41973958",c,1371,5325.88
"65350171",c,1372,4683.52
"97667347",c,1374,18062.94
"72598201",c,1375,14655.23
"41289660",c,1376,4030.04
"53949468",c,1377,12702.90
"53049447",c,1379,19564.99
"13737586",c,1380,5957.81
"81715952",c,1381,5738.68
"16930489",c,1382,35639.73
"57547571",c,1383,10254.61
"48932343",c,1384,6095.78
"36093124",c,1385,26941.07
"28224126",c,1386,10108.95
"54080794",c,1387,6300.66
"32615542",c,1388,6270.92
"51894176",c,1389,12256.75
"36728701",c,1390,15905.40
"34656589",c,1391,20515.67
"73333047",c,1393,5510.65
"33984424",c,1394,32298.67
"55383439",c,1395,10015.99
"83550058",c,1396,7608.23
"99831046",c,1397,27499.23
"77794376",c,1398,9281.44
"66647519",c,1399,21296.87
"66048345",c,1400,7898.48
"20653814",c,1403,36931.96
"96165566",c,1405,7803.82
"78519586",c,1406,24025.79
"80518596",c,1407,3605.24
"72560365",c,1408,32851.62
"19259516",c,1409,20855.17
"91292908",c,1410,18345.53
"61408540",c,1411,19869.30
"69884125",c,1412,11421.97
"68467056",c,1413,22527.72
"72440490",c,1414,10314.98
"38305703",c,1415,6816.78
"71377807",c,1416,7651.29
"43756169",c,1417,7843.61
"28053988",c,1418,10599.22
"57873025",c,1419,26318.17
"58898354",c,1420,6241.42
"31752873",c,1421,31630.23
"91482365",c,1423,7902.13
"28727640",c,1424,9741.54
"45844588",c,1425,9934.36
"96433429",c,1426,7698.43
"21749161",c,1427,6452.71
"40801508",c,1428,20051.75
"60040548",c,1429,25008.59
"82356822",c,1430,2677.63
"72071065",c,1432,6042.78
"71142506",c,1433,30929.21
"79419166",c,1434,32347.15
"14289103",c,1435,31854.63
"75565912",c,1436,35771.72
"11680800",c,1437,7589.08
"70929101",c,1440,30539.42
"70201498",c,1441,30829.92
"22953111",c,1845,15126.52
"43180009",c,1921,27151.10
"53742637",c,1922,12429.48
"74434962",c,1923,26572.88
"35061318",c,1442,5736.23
"83366153",c,1443,5630.06
"84582422",c,1444,8008.41
"10611756",c,1445,25412.16
"21924692",c,1446,36847.79
"18688066",c,1447,10895.77
"34072033",c,1448,18410.11
"44170990",c,1449,17009.83
"56409766",c,1450,25397.34
"65127982",c,1451,6069.39
"59213969",c,1452,32865.34
"69561912",c,1453,31085.19
"92663399",c,1454,8186.85
"20149420",c,1455,7537.49
"79483011",c,1457,26035.81
"92718623",c,1458,15115.79
"69273723",c,1460,9114.85
"29543179",c,1461,7019.99
"14053245",c,1463,35826.56
"25022671",c,1464,10840.52
"41384659",c,1465,20721.26
"55831536",c,1466,19656.27
"48386422",c,1467,9284.24
"78484537",c,1468,34043.87
"47070563",c,1469,19628.73
"68218229",c,1470,16284.46
"55259695",c,1471,6174.18
"72170852",c,1472,12854.76
"71263600",c,1473,9065.04
"51632986",c,1475,5734.78
"41626403",c,1476,34320.05
"22816418",c,1478,6904.95
"18594321",c,1479,11570.37
"35225256",c,1481,3498.45
"30438527",c,1482,24099.78
"43599500",c,1483,8335.67
"89306718",c,1484,6064.59
"36522200",c,1485,31246.81
"38011332",c,1486,6490.36
"79594218",c,1487,7647.57
"95290682",c,1488,22327.21
"13188173",c,1490,14666.36
"96736512",c,1491,12850.11
"62626055",c,1492,6821.39
"13590581",c,1493,13076.88
"51684971",c,1494,20133.60
"24353746",c,1496,4967.40
"53329995",c,1497,6318.03
"59601997",c,1498,37734.96
"18397277",c,1499,7368.84
"77886801",c,1500,33176.89
"40362173",c,1501,16494.76
"82363018",c,1502,8000.01
"81103929",c,1503,6886.21
"68701609",c,1504,6768.38
"59266941",c,1505,36700.48
"48648666",c,1506,23482.84
"81527558",c,1507,6409.23
"88710929",c,1508,31423.64
"49271373",c,1509,7419.62
"49974750",c,1512,31107.51
"85108577",c,1513,26744.05
"86357547",c,1514,7694.99
"75606789",c,1515,34777.93
"51000609",c,1516,6572.57
"54471330",c,1517,4771.75
"92851724",c,1518,9259.89
"88836695",c,1519,14192.53
"90417017",c,1520,7017.11
"76425135",c,1521,23820.22
"18759890",c,1522,6851.45
"93523920",c,1523,10432.65
"23040545",c,1525,13718.70
"69170082",c,1526,6283.34
"63025120",c,1527,36481.79
"73839367",c,1528,19564.02
"34308873",c,1531,9265.23
"67125528",c,1532,8816.23
"91550943",c,1533,9999.72
"38116347",c,1534,7176.11
"38221458",c,1535,28544.49
"29333998",c,1536,8771.91
"10865765",c,1537,10873.65
"24155946",c,1538,36960.28
"74328033",c,1539,30555.25
"14804978",c,1540,9621.89
"36862771",c,1541,34817.92
"15548403",c,1542,12236.45
"92187942",c,1543,19871.80
"77403259",c,1544,13878.51
"74979396",c,1545,3926.52
"94460672",c,1546,7514.00
"98709852",c,1547,15745.73
"19829526",c,1549,21361.21
"66185112",c,1550,21054.39
"22257562",c,1551,7972.24
"91966578",c,1552,10586.32
"27023941",c,1554,30471.03
"34398876",c,1555,14376.26
"41433398",c,1556,8667.54
"45816086",c,1557,38202.50
"65455312",c,1559,8673.49
"83449264",c,1560,6502.50
"53357794",c,1561,21024.58
"16073202",c,1562,6720.07
"31896641",c,1563,7462.77
"52264460",c,1564,7278.92
"93894939",c,1565,8139.53
"43981767",c,1566,15891.97
"48654006",c,1567,8318.32
"29450021",c,1568,23692.52
"76006729",c,1569,3875.37
"96302819",c,1570,18574.15
"87496989",c,1571,29068.96
"86099789",c,1572,4602.26
"56653600",c,1573,10722.57
"39779345",c,1574,37468.03
"27092602",c,1575,7760.35
"86146061",c,1576,7473.24
"57082023",c,1578,35788.51
"45906879",c,1579,4848.75
"24531680",c,1580,8738.88
"57182893",c,1581,7023.10
"83380328",c,1582,6080.00
"67674731",c,1583,10988.31
"70037804",c,1584,6868.82
"80570693",c,1585,10054.91
"29229411",c,1586,7501.21
"45402855",c,1587,34680.55
"19260138",c,1590,13189.19
"21291520",c,1591,8540.95
"52314523",c,1592,29219.55
"80787381",c,1593,24324.51
"20502156",c,1594,5772.00
"83680361",c,1595,4212.47
"48176195",c,1596,27875.34
"61142535",c,1597,5923.50
"71229610",c,1598,13266.20
"91210014",c,1599,16171.95
"98139934",c,1600,7193.17
"20233897",c,1601,13800.99
"15441274",c,1602,16923.10
"54081775",c,1610,3744.23
"96643288",c,1611,8297.35
"96361366",c,1612,32059.15
"46113903",c,1613,35193.09
"90862748",c,1614,22154.71
"20008776",c,1615,23821.20
"99529384",c,1616,7702.69
"94708877",c,1618,15140.13
"21772035",c,1619,8246.91
"12663913",c,1620,32861.65
"62053968",c,1621,4918.26
"86394596",c,1622,24919.13
"35415078",c,1623,14060.86
"29054877",c,1624,30085.37
"83436841",c,1625,10609.33
"42252138",c,1626,8834.80
"83218901",c,1627,40967.18
"20989240",c,1629,17711.12
"63197964",c,1632,37139.27
"90427284",c,1634,6275.12
"29384464",c,1635,21592.14
"69879875",c,1636,13786.91
"98450304",c,1639,10589.31
"13870815",c,1640,10897.46
"30213513",c,1641,19272.55
"71021046",c,1642,8873.03
"42928922",c,1643,8685.11
"14059475",c,1644,11386.87
"89346833",c,1645,10964.21
"30592081",c,1647,33395.85
"99130641",c,1648,6698.94
"26476919",c,1649,9531.31
"22134920",c,1650,23166.85
"43517328",c,1651,6068.52
"94856975",c,1652,34480.38
"71682498",c,1653,26783.51
"40132852",c,1654,14592.02
"11117933",c,1655,10009.47
"77976108",c,1656,28824.03
"56361748",c,1657,9989.34
"63210143",c,1658,25410.49
"83631205",c,1659,9173.70
"77512519",c,1660,5776.47
"77319863",c,1661,8312.81
"70330467",c,1662,29527.60
"54486067",c,1663,12994.95
"66592235",c,1664,7750.51
"77424555",c,1665,21229.22
"28220624",c,1666,7427.41
"37406898",c,1667,8532.38
"81777619",c,1668,15904.17
"75071656",c,1670,10805.56
"70217717",c,1671,7585.28
"96702481",c,1672,19289.55
"15517666",c,1673,6184.21
"97717442",c,1674,27427.85
"95565593",c,1675,6423.40
"89068532",c,1676,11971.78
"60261254",c,1677,6034.97
"35619060",c,1678,33405.43
"51723931",c,1679,12426.60
"77154060",c,1680,1417.67
"83040987",c,1681,19969.89
"55330088",c,1682,11161.58
"61533605",c,1683,5821.97
"50957179",c,1684,31255.31
"91923097",c,1686,3844.74
"10047474",c,1687,29231.59
"39550571",c,1688,9839.94
"57041758",c,1689,5829.52
"26472700",c,1996,10923.57
"41620304",c,1997,30126.33
"21188727",c,1998,33537.66
"20810642",c,1690,34989.98
"64263401",c,1691,31636.19
"89762513",c,1692,27090.71
"40118958",c,1693,8763.09
"80306817",c,1694,12265.95
"30637865",c,1695,6124.87
"82228277",c,1696,16067.88
"30875622",c,1697,10029.73
"66914759",c,1698,5690.45
"88003552",c,1699,7221.96
"45423118",c,1700,39891.78
"52159762",c,1701,11741.86
"61302984",c,1703,4502.53
"92330278",c,1705,7615.72
"83212616",c,1706,31342.77
"52305273",c,1707,31943.90
"22080545",c,1708,6977.66
"14454977",c,1709,24903.79
"62807399",c,1710,6565.22
"72372499",c,1711,23330.29
"27679630",c,1712,32823.24
"41719379",c,1713,38000.69
"88409679",c,1714,36172.57
"57550444",c,1715,8968.30
"40601379",c,1716,19455.32
"89981050",c,1717,4734.17
"15822069",c,1718,32073.65
"42955088",c,1719,32872.73
"61553562",c,1720,9875.01
"84285208",c,1721,27902.55
"14999527",c,1722,6861.90
"66532210",c,1723,20779.89
"83129157",c,1724,18947.81
"76455016",c,1725,10642.90
"95796497",c,1726,19464.75
"62524547",c,1727,4418.50
"28270419",c,1728,29505.07
"84415133",c,1729,7514.14
"26896891",c,1730,30303.25
"79340976",c,1731,5689.15
"16125463",c,1732,39032.71
"92301649",c,1733,31337.47
"57383957",c,1735,12842.91
"66695551",c,1736,5459.30
"47741013",c,1738,38312.32
"93101472",c,1740,32046.07
"99931177",c,1741,5261.49
"99379083",c,1742,7757.85
"43661839",c,1744,7566.36
"58137775",c,1745,8596.73
"83493878",c,1747,34455.79
"77195837",c,1748,21059.29
"24580175",c,1749,24595.45
"60793390",c,1750,25177.36
"12236439",c,1751,4475.10
"40912370",c,1752,27218.23
"76114454",c,1753,7643.29
"85401054",c,1754,8580.63
"27940085",c,1755,27468.60
"62170035",c,1757,23874.31
"43910231",c,1758,12787.18
"85154858",c,1759,6619.17
"15649379",c,1760,11088.28
"49540164",c,1761,8027.88
"36607735",c,1763,24957.72
"46774977",c,1764,37178.54
"20856372",c,1765,5317.87
"86300116",c,1766,21017.72
"98967509",c,1767,5514.46
"60344224",c,1768,7186.70
"47554838",c,1769,11639.87
"18480813",s,1695,6575.32
"55777600",c,1770,12533.75
"40166840",c,1771,14574.22
"90310340",c,1772,34728.41
"38752285",c,1773,6285.19
"62499927",c,1774,23614.08
"53294273",c,1775,4067.39
"77182574",c,1776,17796.11
"22024216",c,1777,7045.12
"89511284",c,1778,7962.19
"62409421",c,1780,17201.60
"74888668",c,1781,13829.90
"19726446",c,1782,9930.91
"36308679",c,1783,24646.52
"48246789",c,1784,35166.47
"22656603",c,1785,25267.91
"49892012",c,1786,9274.43
"75173998",c,1787,7445.73
"23579221",c,1788,35223.22
"81971606",c,1789,17806.08
"12835298",c,1790,36342.63
"86783872",c,1791,17956.55
"18653613",c,1792,8763.82
"80842020",c,1793,12868.84
"26437591",c,1794,3915.31
"13780440",c,1795,34858.68
"60788681",c,1796,10808.04
"74807195",c,1797,9750.09
"56739809",c,1798,7989.67
"82573331",c,1799,6326.67
"25165006",c,1800,7363.34
"95291422",c,1801,8103.76
"31519803",c,1802,8795.98
"38206251",c,1803,6535.75
"43892856",c,1804,7192.22
"48435041",c,1805,23826.52
"46780781",c,1806,36969.25
"86639792",c,1807,4788.01
"67266124",c,1808,18624.23
"20578977",c,1809,7822.63
"29310514",c,1810,24925.39
"73449640",c,1811,7523.35
"82608736",c,1812,5758.90
"17456627",c,1813,32324.35
"81156992",c,1814,9538.09
"71125967",c,1815,7623.88
"16874247",c,1816,20212.14
"12799798",c,1817,14115.18
"11926840",c,1818,5961.26
"59726485",c,1819,6003.47
"71996370",c,1820,23117.28
"92218198",c,1821,8413.92
"25075930",c,1822,4900.14
"18081824",c,1823,7046.12
"12392389",c,1824,35532.38
"39746845",c,1825,28822.37
"99563554",c,1826,15983.14
"43095155",c,1827,24899.41
"30896144",c,1828,6373.00
"60303808",c,1829,11148.86
"93460323",c,1830,23883.92
"76637577",c,1831,5936.08
"74964155",c,1832,21316.65
"85214254",c,1833,8208.52
"35097190",c,1834,14174.15
"14803947",c,1835,7905.97
"53706146",c,1836,12669.61
"20311701",c,1838,9582.30
"14751849",c,1839,16321.13
"99648585",c,1840,6917.62
"51766009",c,1841,12748.72
"86442396",c,1842,15040.76
"95025122",c,1846,20004.17
"18715608",c,1847,8133.16
"15012598",c,1848,24424.50
"89909231",c,1849,24223.44
"76483764",c,1851,8792.32
"94400020",c,1852,18828.81
"32983194",c,1853,7760.38
"56345425",c,1854,9892.97
"82803755",c,1855,35434.71
"66655277",c,1856,3956.55
"23210004",c,1857,7116.77
"59188414",c,1858,6546.64
"29097101",c,1859,5852.24
"31980298",c,1860,20188.39
"44922257",c,1861,14430.26
"49919927",c,1862,28835.34
"82848798",c,1863,8798.12
"71962764",c,1864,17115.80
"20164557",c,1865,33687.37
"47473518",c,1866,8178.84
"33662169",c,1867,4919.04
"90773707",c,1868,7517.52
"41429949",c,1869,16294.89
"31144598",c,1870,35882.31
"72693186",c,1871,9755.91
"83577324",c,1872,6674.16
"50829743",c,1873,2816.60
"20026683",c,1874,8590.83
"93105745",c,1875,14376.73
"47577169",c,1876,14890.48
"86948388",c,1878,31117.38
"26905529",c,1879,21733.88
"56039179",c,1880,33101.14
"13473759",c,1883,8274.87
"86932338",c,1884,14613.55
"59385071",c,1885,10397.21
"31045235",c,1886,10925.38
"66447651",c,1887,24509.03
"68672227",c,1888,13335.43
"32295897",c,1889,35718.45
"57087063",c,1890,34126.78
"52974637",c,1891,16354.55
"75554576",c,1892,7791.36
"69254081",c,1893,28747.96
"99616683",c,1894,31321.89
"60921379",c,1895,37413.98
"83959140",c,1896,19852.20
"25328248",c,1897,29260.71
"57908573",c,1898,7739.09
"87267915",c,1899,23121.28
"81902901",c,1900,5196.35
"33012556",c,1901,31892.50
"66222416",c,1902,6526.70
"67939316",c,1903,7615.78
"65480635",c,1904,5582.11
"89968467",c,1905,5069.85
"21170741",c,1906,4745.66
"33836418",c,1907,5186.99
"88575882",c,1908,25095.66
"81726261",c,1909,22590.11
"54681079",c,1910,14726.21
"14627313",c,1911,33274.28
"40830628",c,1912,9937.84
"40977775",c,1913,31134.26
"99432643",c,1915,7164.70
"95315191",c,1916,20185.48
"60777552",c,1917,29658.48
"49051585",c,1918,25874.53
